,0,1,2
503,4.297676126764717e-14,7.768606210272907e-43,0.999999999999957
504,1.1068893507953564e-42,4.6063508203757063e-23,1.0
505,1.9017326734246966e-25,8.111782785337209e-64,1.0
506,1.1679443448473422e-15,4.896133873060174e-07,0.9999995103866116
507,1.451874575712423e-46,1.8854533619590478e-31,1.0
508,2.8782752567980355e-36,8.005224371075474e-42,1.0
509,7.144485432711841e-19,2.0401030969140138e-64,1.0
510,2.81468960201231e-13,2.5206695073501233e-34,0.9999999999997186
511,8.154895048786359e-29,1.940383159926706e-09,0.9999999980596168
512,5.130073782953304e-27,1.4603846036985515e-67,1.0
513,9.495521437764447e-30,8.912778488576308e-14,0.999999999999911
514,2.8361676852645165e-25,1.1564136424188926e-71,1.0
515,5.265715941584907e-49,6.244020778017769e-42,1.0
516,1.6657378758806466e-27,1.3829187740486975e-58,1.0
517,3.649646349360894e-30,3.4804938598229563e-66,1.0
518,3.42659670112458e-27,1.1739518693534254e-61,1.0
519,9.33828586692452e-15,1.586676450080698e-45,0.9999999999999907
520,1.0546919202252574e-14,9.891379879210563e-31,0.9999999999999896
521,5.908989660233926e-56,1.5760582392472256e-29,1.0
522,1.1922160140275699e-19,4.244653036710997e-71,1.0
523,5.253591045449865e-57,5.615965902519611e-35,1.0
524,1.020105518264288e-34,5.217393106499993e-35,1.0
525,1.0887139729726061e-28,2.788027864634755e-15,0.9999999999999972
526,1.0778919308474898e-26,3.6886338336534627e-16,0.9999999999999997
527,2.2388783111953214e-33,1.3042551252358358e-31,1.0
528,1.1590738412438774e-48,2.934202593093556e-09,0.9999999970657975
529,4.096482362260031e-56,4.791396693819976e-74,1.0
530,1.5825385694806976e-42,5.996997676655206e-14,0.99999999999994
531,6.780654556588994e-66,8.814725271745394e-25,1.0
532,7.375893717927373e-68,3.776774211757919e-138,1.0
533,1.274871891901847e-26,6.21848872669027e-29,1.0
534,1.5480779537271542e-44,6.2976787559367485e-27,1.0
535,1.4862415666039395e-43,1.409922320713374e-26,1.0
536,8.10274077076657e-11,4.661577561263091e-32,0.9999999999189726
537,1.3790827529725433e-36,2.461880889386669e-98,1.0
538,9.721647332182853e-49,2.496570210713357e-89,1.0
539,1.2474525883988134e-25,9.84910761047607e-12,0.9999999999901509
540,1.9834859146886997e-72,1.4339147919815047e-22,1.0
541,1.5771913288680242e-89,2.7053630018874773e-51,1.0
542,4.118472329144592e-52,1.9782853326858807e-14,0.9999999999999802
543,1.8313158216552512e-21,6.226908687859697e-07,0.9999993773091312
544,1.6049733366229772e-60,2.3896278470276952e-20,1.0
545,1.0253215985535093e-46,1.1811379791653253e-27,1.0
546,3.8627025586438e-41,6.250555332752778e-37,1.0
547,6.172012023145031e-09,8.0641399080247945e-53,0.999999993827988
548,8.213496036009286e-48,5.161626823737483e-20,1.0
549,5.502358377885425e-30,7.52245720603287e-89,1.0
550,2.986769494988782e-16,5.312599164952654e-22,0.9999999999999998
551,4.594572556349462e-93,2.2199057676640632e-35,1.0
552,4.861543984427768e-22,1.4881683295433335e-65,1.0
553,9.639817553558602e-20,4.781561985399426e-43,1.0
554,4.552364759863082e-46,4.64458813378964e-09,0.999999995355412
555,2.3522711314450985e-79,4.151478893368489e-36,1.0
556,3.4941812388835026e-49,1.4192971135818615e-30,1.0
557,4.862112846775848e-31,5.48423199259717e-22,1.0
558,1.044669022927756e-14,2.379492570535572e-07,0.9999997620507326
559,5.673396781692807e-44,2.5457588035879566e-24,1.0
560,1.1432328108175804e-27,3.6385635003642434e-34,1.0
561,2.5334936834620078e-15,2.627202804514004e-17,0.9999999999999974
562,1.853408133113352e-18,1.268375723844821e-62,1.0
563,3.9565912714968225e-37,6.636536884102108e-13,0.9999999999993363
564,1.1787058118467072e-45,6.0337959081826634e-34,1.0
565,1.5497725960116283e-13,3.5954018320865994e-48,0.999999999999845
566,6.207335758290595e-22,1.449140042681e-58,1.0
567,1.6451291824609776e-23,6.290523682880388e-67,1.0
568,2.607479478980455e-31,3.704848725774258e-74,1.0
569,1.989099987937408e-46,7.60550298149336e-18,1.0
570,3.8411835420894866e-28,6.4392808078035e-17,0.9999999999999999
571,1.6153212694200342e-15,7.131446812501227e-48,0.9999999999999984
572,9.423312486320032e-42,2.3164159139587128e-45,1.0
573,7.0776211344141e-72,4.642914085489014e-19,1.0
574,1.7288034735218912e-87,3.102080004162793e-30,1.0
575,3.88061662318349e-07,5.938101165057424e-31,0.9999996119383376
576,1.3901393044278778e-28,1.4345504491344541e-10,0.9999999998565449
577,4.440503372742602e-19,6.162419436307209e-09,0.9999999938375805
578,1.368619314774369e-29,1.2972096655478215e-40,1.0
579,1.3715696036116116e-56,1.0701366356291778e-17,1.0
580,1.4557284117548833e-38,1.7368234860889631e-46,1.0
581,3.137298671143406e-10,5.133993851651818e-09,0.9999999945522763
582,2.97948543592142e-35,5.8399068144343826e-21,1.0
583,1.1760762205175854e-07,1.604792233431614e-46,0.9999998823923779
584,3.2158890008013423e-21,3.8980459525371595e-23,1.0
585,1.9324771412585417e-23,9.596120250601873e-76,1.0
586,9.016146879083075e-16,1.3763674298626892e-11,0.9999999999862355
587,8.393592990176588e-34,5.51499513423329e-22,1.0
588,1.0536364596274648e-57,1.1067077821645096e-66,1.0
589,1.3248021886595335e-18,8.604651608283064e-66,1.0
590,4.224057547104545e-19,5.8788019785791605e-53,1.0
591,1.3145938247859665e-25,5.652247158665704e-12,0.9999999999943477
592,5.7994061749359996e-08,0.0010418328116159003,0.9989581091943224
593,1.7101838811716984e-45,2.6149256248125797e-86,1.0
594,0.019668400562527985,3.949392475194243e-23,0.9803315994374721
595,1.2133221710707648e-26,1.7447714000875764e-20,1.0
596,2.785222843172469e-32,6.140772554216324e-64,1.0
597,2.6809051406689404e-16,7.809208625373402e-13,0.9999999999992188
598,6.326876975370059e-16,6.963267849514451e-57,0.9999999999999993
599,2.0178494059953148e-32,1.3905940965850201e-53,1.0
600,2.0402288021066326e-57,1.8682234564847914e-60,1.0
601,6.99697449223747e-15,1.348708722268008e-05,0.9999865129127703
602,1.0848361060135063e-40,3.375634378772384e-83,1.0
603,2.8873508927350132e-33,9.07263950133272e-52,1.0
604,7.596916682359456e-39,3.445758630735725e-12,0.9999999999965542
605,2.636324799399562e-14,2.1336252718877778e-45,0.9999999999999737
606,5.7451792935421576e-15,4.971805714618639e-41,0.9999999999999942
607,1.268078522420407e-10,2.2705724206807063e-47,0.9999999998731921
608,1.0630803735469143e-10,0.0052600887584745805,0.9947399111352174
609,8.870200614735313e-27,2.2244942399061808e-15,0.9999999999999978
610,9.4688100644538e-59,2.373854788459919e-20,1.0
611,1.796887763060779e-17,7.12817639039814e-57,1.0
612,3.832317774754364e-51,7.602219680853999e-91,1.0
613,1.173012879903545e-10,4.432698003695817e-35,0.9999999998826987
614,1.3132393809870878e-08,5.971955768556986e-05,0.9999402673099207
615,6.106183270333411e-14,4.074772491697595e-14,0.9999999999998982
616,4.8169309010390094e-39,5.771903987772471e-29,1.0
617,1.2804417684137785e-40,3.2888247550573232e-09,0.9999999967111753
618,3.937872216594532e-21,1.4677299582196375e-56,1.0
619,1.8108574723722237e-09,3.7462094723416596e-55,0.9999999981891425
620,1.0800060070577325e-08,0.05244785725818661,0.9475521319417534
621,8.602968045671632e-37,4.2143219497383647e-23,1.0
622,9.223807655464e-06,9.025758543649359e-25,0.9999907761923446
623,2.1206518212767497e-22,6.6928800623979995e-37,1.0
624,7.869157688174642e-32,1.9460914245532689e-84,1.0
625,2.322085158980721e-19,1.6057736365834822e-07,0.9999998394226364
626,6.635931513044867e-37,7.280143656750157e-23,1.0
627,8.769619633370384e-10,1.5122035272955158e-07,0.9999998479026853
628,1.9205862920880666e-09,8.601353489515791e-55,0.9999999980794138
629,4.2811226587318294e-23,9.959651743419346e-69,1.0
630,1.101507556722022e-26,0.05883834710288881,0.9411616528971112
631,2.5723363592686783e-21,0.023485282842718627,0.9765147171572814
632,2.6215574553040707e-11,1.3040014979081706e-05,0.9999869599588054
633,0.0011992233104924086,3.429242329187118e-45,0.9988007766895076
634,1.4913198245108809e-07,1.9346440848524443e-29,0.9999998508680176
635,2.5472081881035803e-12,1.6159222272458596e-05,0.9999838407751803
636,1.2405864630102683e-06,0.2847591144514417,0.7152396449620952
637,5.11532694270399e-31,3.716870346920649e-05,0.9999628312965309
638,7.017214192669607e-09,0.004728752098961505,0.9952712408838243
639,1.678761319888069e-08,8.471552974388554e-61,0.9999999832123867
640,1.4469795993579712e-17,1.509083441577387e-73,1.0
641,2.120814845002615e-44,7.144465947653981e-14,0.9999999999999285
642,1.5611537891313458e-14,2.6024613257112077e-15,0.9999999999999818
643,9.555340487776415e-13,1.2149594800936122e-16,0.9999999999990444
644,2.0041137234446494e-25,0.005178394756449725,0.9948216052435502
645,4.31678643277903e-59,6.76074416902203e-17,0.9999999999999999
646,6.361083971041737e-19,2.0097402942229744e-07,0.9999997990259705
647,1.584665691553221e-79,1.3786796715019073e-28,1.0
648,4.562344929218837e-31,4.997799197706166e-78,1.0
649,2.354302641884425e-16,8.830921856984296e-48,0.9999999999999998
650,2.4543515549848686e-11,2.0340526558548614e-45,0.9999999999754565
651,2.723867459171294e-14,8.484084451595426e-50,0.9999999999999728
652,1.8483183395660087e-17,4.481110486378334e-29,1.0
653,1.688292442852166e-27,5.6183283719887995e-22,1.0
654,1.4322034857675005e-14,4.823881386069833e-65,0.9999999999999857
655,1.6049409909254245e-14,7.577806751254908e-09,0.9999999924221772
656,2.8618317431149696e-31,2.552896263502999e-25,1.0
657,3.0044183733717475e-36,4.1596939174363205e-26,1.0
658,4.37162063860002e-33,5.9359843958702584e-36,1.0
659,6.989635105360671e-47,9.333285091083103e-16,0.9999999999999991
660,5.541523665591873e-16,2.3144569474796765e-44,0.9999999999999994
661,1.7633426336010908e-09,1.6594599232468259e-38,0.9999999982366574
662,2.7982591720322336e-20,0.00018732703579427148,0.9998126729642057
663,1.144108155962201e-19,6.3784737130353835e-09,0.9999999936215264
664,5.2084520678556336e-11,9.45807798737353e-22,0.9999999999479156
665,2.067193505343906e-19,3.086927049363096e-11,0.9999999999691307
666,1.2250287276856573e-26,7.50221354436928e-08,0.9999999249778646
667,5.817547213861107e-40,3.578729305889037e-47,1.0
668,1.5379109716388363e-10,5.6689999098236e-50,0.9999999998462089
669,2.3590116685153983e-07,5.28030876164136e-33,0.9999997640988332
670,4.929528120625656e-11,1.9077995134401175e-46,0.9999999999507048
671,1.6548509944615618e-32,1.0860410533829366e-29,1.0
672,6.162672208888625e-39,2.8098389998013085e-97,1.0
673,5.446253718871471e-19,1.6022199803488e-09,0.99999999839778
674,0.0006075686681024615,9.230303118313727e-26,0.9993924313318976
675,7.888120300296858e-29,2.2924514177079884e-07,0.9999997707548582
676,2.3798918731145335e-14,3.6288030343211158e-06,0.9999963711969418
677,3.6610690265845184e-44,2.345020839424216e-16,0.9999999999999998
678,1.6864028703408973e-09,3.6868585430032646e-13,0.9999999983132284
679,1.1864610121969309e-46,3.847017113296175e-18,1.0
680,5.061599526651094e-08,9.729939748491567e-26,0.9999999493840048
681,1.002162983238748e-17,2.3665954432741574e-50,1.0
682,1.5158089818420305e-56,5.834388991119653e-09,0.999999994165611
683,1.5710983315068317e-20,1.8947373927618646e-34,1.0
684,6.448867484676785e-35,1.3555829976822247e-06,0.9999986444170024
685,8.115213415472246e-27,7.30654421643232e-59,1.0
686,1.3958695285782578e-34,1.7081580106571788e-36,1.0
687,6.062826785724202e-15,6.77815431685e-74,0.9999999999999939
688,8.39129331368109e-51,9.152741927530033e-07,0.9999990847258072
689,5.040209846417035e-11,0.0014476330388682958,0.9985523669107296
690,2.2334258763710665e-25,5.724248236261005e-08,0.9999999427575177
691,1.2146892006976363e-32,2.1966618360177843e-05,0.9999780333816398
692,8.970552939990413e-43,5.263798084561863e-07,0.9999994736201916
693,2.176669608789983e-12,1.1288182077519396e-43,0.9999999999978234
694,1.4964430789571392e-14,1.0146935260732802e-06,0.9999989853064589
695,4.913893239493758e-08,8.24370807940998e-34,0.9999999508610676
696,9.509064214645825e-22,9.150878503441644e-58,1.0
697,4.58875480278761e-32,2.7208030234899296e-19,1.0
698,1.3873334435306717e-17,0.0002995916286706502,0.9997004083713293
699,1.4502759384587989e-21,1.1957657199840655e-44,1.0
700,6.052281059907605e-17,1.2674917687052881e-08,0.9999999873250822
701,1.1031662248011188e-06,1.4988868884016182e-27,0.9999988968337752
702,0.00011339012133393618,5.130163218334782e-29,0.9998866098786661
703,3.93234400407646e-56,1.934952723942131e-23,1.0
704,1.231113522639605e-49,1.079167212235938e-11,0.9999999999892083
705,2.0527774249359002e-41,2.307355219034185e-15,0.9999999999999978
706,9.645900987657269e-45,4.27114420318978e-09,0.9999999957288558
707,3.617539373159618e-42,7.039006007289951e-07,0.9999992960993993
708,4.457154296660499e-10,0.0005208018469931376,0.9994791977072914
709,3.7531038679498166e-14,3.717066702547953e-43,0.9999999999999625
710,9.115493635330988e-29,4.6709277639522536e-06,0.9999953290722361
711,2.229181538343483e-14,6.778970355972936e-08,0.9999999322102742
712,7.694264071494105e-12,2.0968685827278476e-48,0.9999999999923058
713,1.6157109839522742e-23,0.0002687022767944043,0.9997312977232056
714,4.718457622884048e-18,0.00020425307610766075,0.9997957469238924
715,1.0350782979334728e-43,7.184305701240951e-24,1.0
716,2.7270362434089997e-36,5.282287055168008e-10,0.9999999994717713
717,1.711725679332732e-17,3.4283245547964216e-59,1.0
718,6.3248568961439275e-06,2.1104165952310243e-08,0.9999936540389379
719,3.4205386594545585e-28,1.0055505489962928e-73,1.0
720,1.44983551068496e-07,8.184225077036795e-35,0.999999855016449
721,3.0165808988121336e-21,6.9397493577354415e-12,0.9999999999930602
722,2.0696798924841248e-16,0.00074894396744733,0.9992510560325525
723,1.1071355568440425e-24,1.4104038127920272e-23,1.0
724,1.0330974123621735e-20,3.937642008605133e-07,0.9999996062357991
725,1.4248893373393104e-59,6.415237897522615e-23,1.0
726,6.357169596454878e-07,6.715081908856567e-20,0.9999993642830404
727,6.674128201067579e-16,7.204553112529664e-32,0.9999999999999992
728,6.316081473099595e-05,4.814651231565032e-25,0.999936839185269
729,1.0938535546647188e-08,1.7517005206101646e-34,0.9999999890614645
730,2.9940223029277046e-14,1.2148183109260156e-12,0.9999999999987553
731,2.3600745928390403e-72,4.719698685556368e-17,1.0
732,2.2536948817580727e-08,0.023218533386577214,0.9767814440764739
733,3.930348425471528e-56,1.4642175839701458e-17,1.0
734,2.4757835377010863e-10,2.7119827747151427e-55,0.9999999997524216
735,8.421161882579674e-24,3.77644278187208e-43,1.0
736,7.14090752182886e-15,5.791673083979805e-21,0.9999999999999929
737,5.8007011743070226e-12,1.0591716308857516e-34,0.9999999999941993
738,7.446864547683242e-17,0.0015736995679624616,0.9984263004320375
739,5.944040669022742e-12,4.1470453646995723e-41,0.999999999994056
740,4.0684706102966115e-14,8.70564224496745e-32,0.9999999999999594
741,3.240404444319174e-26,2.0500538939875072e-05,0.9999794994610601
742,2.247572169976033e-32,3.2193643326725165e-80,1.0
743,6.504426736475943e-33,6.247011556377815e-14,0.9999999999999375
744,9.353023345280252e-37,1.0669053928236103e-10,0.9999999998933095
745,2.0255211759613746e-25,1.0864318745746513e-59,1.0
746,9.742008991620645e-52,1.902473028294381e-12,0.9999999999980975
747,7.088927422210278e-34,2.5519085897704277e-18,1.0
748,6.73295597756677e-05,0.000222246932000633,0.9997104235082237
749,2.0623643021547258e-28,4.6207145582096186e-67,1.0
750,2.9798281249602577e-33,2.5495493826705348e-26,1.0
751,1.1072579637235435e-21,5.364576662833308e-18,1.0
752,8.566963366568985e-26,7.815912486653134e-53,1.0
753,1.7462891463407597e-08,0.18428949212309653,0.815710490414012
754,9.7975509607236e-19,9.189544684953389e-10,0.9999999990810455
755,6.397184881631098e-22,1.3887574888565335e-15,0.9999999999999987
756,1.7710961373366452e-67,1.0673074387615178e-18,1.0
757,2.851250877417342e-17,6.210864951454169e-43,1.0
758,2.1922473171002626e-16,2.7109879205175647e-29,0.9999999999999998
759,0.0001415615500877098,1.4198801920257323e-30,0.9998584384499123
760,2.9536293055179514e-51,7.532545484246419e-10,0.9999999992467454
761,5.068841059263715e-49,3.603381665981586e-108,1.0
762,1.799306008318517e-09,0.37254421051280323,0.6274557876878908
763,3.582333386360412e-12,4.0588415328059376e-51,0.9999999999964176
764,5.136613492705233e-53,1.249775347496508e-13,0.999999999999875
765,5.141127976830123e-44,1.6208843061522672e-11,0.9999999999837912
766,5.990373782758645e-32,2.9752272256357236e-81,1.0
767,2.0172830876437408e-37,9.49398497942892e-17,0.9999999999999999
768,3.854283429786729e-11,0.0005292772232030942,0.9994707227382541
769,1.824889425712041e-10,2.795568967880182e-24,0.9999999998175111
770,1.527644754683334e-25,1.743456755101291e-63,1.0
771,4.680667676184654e-28,5.1033324047255355e-08,0.999999948966676
772,3.232394373354519e-34,1.3037440054605492e-10,0.9999999998696256
773,7.675619280945142e-21,1.0830156401333642e-52,1.0
774,3.007149369579646e-17,3.5172358021526133e-38,1.0
775,5.104567901629098e-15,3.712987620342504e-58,0.9999999999999949
776,5.293936047625397e-25,1.7161738953349502e-19,1.0
777,1.1271113063593881e-42,9.203683030915587e-44,1.0
778,5.56054340731666e-27,9.139486395790758e-13,0.9999999999990861
779,3.1796168539247453e-41,6.092621349527817e-76,1.0
780,2.665811336947996e-10,7.1877863082692526e-31,0.9999999997334189
781,3.527671407676335e-21,1.2527525100587744e-31,1.0
782,4.957870332754413e-33,9.333126364090558e-17,0.9999999999999999
783,8.397998104853805e-13,5.677859463285715e-08,0.9999999432205656
784,1.2488620652782345e-18,2.911909176158416e-50,1.0
785,4.4421515893846805e-17,9.062604609223486e-45,1.0
786,8.670109633462946e-34,1.158837435080248e-11,0.9999999999884116
787,1.4181353525975738e-20,2.3541153765884067e-09,0.9999999976458845
788,1.0788488811426245e-52,2.2239593810430417e-12,0.9999999999977761
789,2.221183144737027e-21,1.3938834107701404e-13,0.9999999999998607
790,1.4152883501432815e-31,5.2479954305451746e-11,0.9999999999475201
791,1.3317552128657856e-26,1.4415060386119298e-18,1.0
792,7.777889859336854e-32,7.867975268181702e-05,0.9999213202473182
793,2.1303604920866728e-16,5.440853286801451e-10,0.9999999994559146
794,5.2173427852964525e-36,1.9650636978071325e-22,1.0
795,2.1743781246802976e-25,5.516679147778779e-14,0.9999999999999448
796,2.890799705834854e-23,2.850498517245184e-38,1.0
797,7.112531797177494e-23,2.4481744407133736e-28,1.0
798,1.6509360068446193e-10,3.800204178204193e-17,0.9999999998349064
799,2.9625861544362896e-25,1.265809124779524e-71,1.0
800,1.0073096813982923e-46,6.010824366869052e-10,0.9999999993989176
801,2.1610018163790534e-15,1.7003010186866276e-20,0.9999999999999979
802,2.796778024785408e-59,8.26823467691925e-31,1.0
803,1.6125960027898864e-11,6.312517032198535e-29,0.9999999999838741
804,1.0208943850588047e-32,7.438478023569935e-11,0.9999999999256152
805,1.8993729890739809e-19,7.030032390486649e-51,1.0
806,5.6851822728663926e-09,5.931766158691312e-17,0.9999999943148176
807,6.543761546757909e-15,5.63075243619706e-61,0.9999999999999934
808,7.53022453934467e-09,5.005336436850463e-21,0.9999999924697754
809,4.4188009778604866e-31,9.283534044138596e-16,0.9999999999999991
810,1.9856667171628165e-26,4.0588539999208627e-10,0.9999999995941146
811,9.039989368361869e-25,2.517187359157613e-16,0.9999999999999998
812,1.1084184497127078e-20,2.0098393244105778e-47,1.0
813,1.206440889400027e-22,4.8338368332929824e-11,0.9999999999516617
814,1.1423839368522349e-15,4.817620701977859e-45,0.9999999999999989
815,1.9517287785536672e-66,1.5641982258244658e-39,1.0
816,8.448578962597139e-41,2.1035665369038892e-05,0.999978964334631
817,3.7701218028903014e-16,0.009541254898975244,0.9904587451010244
818,4.3961824605566333e-16,4.0172708114106343e-63,0.9999999999999996
819,1.0940433730640406e-14,3.2164921317846363e-56,0.999999999999989
820,0.07163614036622305,3.993035931200131e-42,0.928363859633777
821,7.162944343718688e-08,2.4679409000236715e-41,0.9999999283705565
